1100,GBP/USD,1.2500,1.2560,21-09-2020 11:59:56:243
1101,GBP/USD,1.2499,1.2561,21-09-2020 11:59:58:770
1102,GBP/USD,1.2500,1.2560,21-09-2020 12:00:00:002
1103,GBP/USD,1.2499,1.2561,21-09-2020 12:00:00:100
1104,GBP/USD,1.2500,1.2560,21-09-2020 12:01:00:002
1105,GBP/USD,1.2499,1.2561,21-09-2020 12:01:00:100
1106,EUR/USD,1.1000,1.2000,21-09-2020 12:01:01:001
1107,EUR/JPY,119.60,119.90,21-09-2020 12:01:02:002
1108,GBP/USD,1.2500,1.2560,21-09-2020 12:01:02:002
1109,GBP/USD,1.2499,1.2561,21-09-2020 12:01:02:100
1110,EUR/JPY,119.61,119.91,21-09-2020 12:01:02:110
1111,GBP/USD,1.2500,1.2560,21-09-2020 12:01:02:112
